Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
03/11/2021 16:08:00,1.914,28,13.0,62,996.97,5,24,46,53.81190072960487,-1.795136521647883
03/11/2021 16:09:00,1.916,28,13.0,61,997.43,4,26,46,53.81222184547372,-1.7954772190660018
03/11/2021 16:10:00,1.968,26,13.1,61,997.61,5,27,47,53.81183802377491,-1.7953415691387402
03/11/2021 16:11:00,1.979,25,13.0,63,998.09,,,,53.811892440202094,-1.7949870408298356
03/11/2021 16:12:00,1.971,26,13.1,64,998.0,7,30,45,53.81174456861907,-1.7948368098602383
03/11/2021 16:13:00,1.941,27,13.2,65,998.08,5,31,45,53.811721172899716,-1.794850431551544
03/11/2021 16:14:00,1.962,26,13.2,67,998.05,5,31,45,53.81176134648628,-1.7947741244833344
03/11/2021 16:15:00,1.897,28,13.2,67,998.14,6,33,45,53.81169981991315,-1.7948420829273284
03/11/2021 16:16:00,1.868,29,13.2,67,997.73,7,33,45,53.81182890368041,-1.7953020855210045
03/11/2021 16:17:00,1.855,30,13.1,69,997.27,9,31,46,53.81171572732151,-1.7955484580162182
03/11/2021 16:18:00,1.818,31,13.2,68,997.19,9,34,46,53.81169407473055,-1.7951994569170964
03/11/2021 16:19:00,1.914,28,13.4,68,996.92,8,36,46,53.81194947144544,-1.7956168684173939
03/11/2021 16:20:00,1.871,29,13.2,69,996.68,5,34,46,53.81203880435574,-1.796065042704803
03/11/2021 16:21:00,1.935,27,13.1,68,996.48,9,38,46,53.81205233771148,-1.7960637606976773
03/11/2021 16:22:00,1.919,28,12.9,67,996.48,10,38,46,53.81208902143904,-1.7961513359129837
03/11/2021 16:23:00,1.937,27,13.0,67,996.17,12,36,46,53.81235380836701,-1.7962732054272006
03/11/2021 16:24:00,1.945,27,13.2,66,996.21,12,33,47,53.81267026795276,-1.7967432569574362
03/11/2021 16:25:00,1.99,25,13.1,66,995.87,11,31,47,53.81266747543792,-1.7967252435979353
03/11/2021 16:26:00,1.962,26,13.0,66,995.86,11,38,48,53.812565406791094,-1.7966555006928357
03/11/2021 16:27:00,1.961,26,13.0,67,996.1,8,36,47,53.81214253943968,-1.7967818841636833
03/11/2021 16:28:00,1.989,25,13.0,67,996.35,10,32,47,53.81228976650101,-1.7972924183566332
03/11/2021 16:29:00,1.957,26,13.1,67,996.61,14,35,47,53.812482949828784,-1.797849633613467
03/11/2021 16:30:00,1.961,26,13.1,65,996.81,,,,53.812171963894315,-1.7974521157199104
03/11/2021 16:31:00,1.999,25,13.1,65,996.66,11,36,48,53.81225274945887,-1.7974253899866293
03/11/2021 16:32:00,1.945,27,13.1,66,996.67,14,37,48,53.81238681626416,-1.7972721681011044
03/11/2021 16:33:00,1.881,29,13.2,65,996.83,13,33,48,53.812538626283924,-1.7974371051163067
03/11/2021 16:34:00,1.82,31,13.2,66,996.57,11,30,48,53.81263852323177,-1.797682397667502
03/11/2021 16:35:00,1.836,31,13.1,64,997.04,11,32,48,53.81256146869195,-1.7980458468545648
03/11/2021 16:36:00,1.82,31,13.2,63,996.8,10,33,49,53.8125693536888,-1.7979796505788006
03/11/2021 16:37:00,1.768,33,13.3,64,996.67,12,34,48,53.81262762103284,-1.7982096713331348
03/11/2021 16:38:00,1.858,30,13.4,64,996.4,18,38,49,53.81251337280095,-1.7974910547697223
03/11/2021 16:39:00,1.792,32,13.3,64,996.21,17,38,49,53.812533973026035,-1.7975433256295432
03/11/2021 16:40:00,1.823,31,13.2,65,996.16,14,33,49,53.812184370597436,-1.7977205222962183
03/11/2021 16:41:00,1.866,30,13.2,65,996.69,16,34,50,53.81214359732711,-1.7970302914554106
03/11/2021 16:42:00,1.786,33,13.2,65,996.57,16,36,50,53.81225335993729,-1.7968596368970746
03/11/2021 16:43:00,1.838,31,13.0,66,996.67,14,33,49,53.81201864324847,-1.7969682590416578
03/11/2021 16:44:00,1.89,29,13.1,66,996.58,14,29,49,53.81199676015704,-1.7975808195898693
03/11/2021 16:45:00,1.974,25,12.9,66,995.98,13,27,49,53.81206369202228,-1.7980491752008274
03/11/2021 16:46:00,1.981,25,12.9,65,996.06,12,24,48,53.81218578250214,-1.7981570066474433
03/11/2021 16:47:00,1.965,26,12.9,65,996.08,9,21,48,53.81218830828041,-1.7974307085359236
03/11/2021 16:48:00,1.955,26,12.7,65,996.02,8,25,49,53.812070919651894,-1.7972313041922658
03/11/2021 16:49:00,1.866,30,13.0,64,995.97,8,22,48,53.812214843193296,-1.7975525106993735
03/11/2021 16:50:00,1.85,30,12.9,63,995.77,8,26,49,53.81230496921632,-1.7975982088974969
03/11/2021 16:51:00,1.879,29,13.0,64,995.8,9,23,49,53.812452261184625,-1.7975710558051374
03/11/2021 16:52:00,1.871,29,13.1,64,995.37,7,18,49,53.81239125797796,-1.7974430029280346
03/11/2021 16:53:00,1.913,28,13.0,64,995.63,9,18,49,53.81222619894417,-1.7977376469271487
03/11/2021 16:54:00,1.92,27,13.1,63,995.55,8,16,49,53.81222893025493,-1.7977344682112515
03/11/2021 16:55:00,1.909,28,13.0,64,995.99,7,16,48,53.812182412187084,-1.7976524505810452
03/11/2021 16:56:00,1.823,31,13.1,64,996.09,8,21,48,53.812281677990164,-1.7979472890402148
03/11/2021 16:57:00,1.858,30,13.0,63,996.15,9,23,49,53.81227751092383,-1.7979231130634674
03/11/2021 16:58:00,1.781,33,12.9,63,996.31,8,21,49,53.81258350717775,-1.7983030910698712
03/11/2021 16:59:00,1.753,34,13.0,62,996.68,8,21,50,53.81239053282933,-1.7983998424435141
03/11/2021 17:00:00,1.782,33,13.0,62,996.65,11,25,49,53.812326525742606,-1.798149264869595
03/11/2021 17:01:00,1.79,32,13.0,62,996.87,11,26,50,53.81215245034601,-1.7987503774330524
03/11/2021 17:02:00,1.792,32,13.1,62,996.79,13,27,49,53.812189466257465,-1.7986195867748682
03/11/2021 17:03:00,1.847,30,13.0,61,996.74,15,30,50,53.812515526719864,-1.79871971004736
03/11/2021 17:04:00,1.868,29,13.0,61,996.97,17,35,49,53.81285585949449,-1.798980338563724
03/11/2021 17:05:00,1.828,31,13.3,61,996.93,17,35,49,53.812571146704215,-1.7987914215047938
03/11/2021 17:06:00,1.829,31,13.2,62,997.03,16,33,49,53.81290051995696,-1.7984171220015477
03/11/2021 17:07:00,1.84,31,13.1,61,996.81,18,32,49,53.813253783793535,-1.7979941261804422
03/11/2021 17:08:00,1.745,34,13.2,60,996.67,15,31,50,53.813113067029626,-1.7973552833004223
03/11/2021 17:09:00,1.698,36,13.2,60,996.42,15,28,50,53.813438615893695,-1.797017421684921
03/11/2021 17:10:00,1.683,36,13.3,58,996.44,18,33,49,53.813122857313196,-1.7971802028784425
03/11/2021 17:11:00,1.616,39,13.3,59,996.69,22,35,50,53.8129146907201,-1.7973993682212392
03/11/2021 17:12:00,1.642,38,13.4,59,996.85,21,36,50,53.81292533857956,-1.7974030182636573
03/11/2021 17:13:00,1.713,35,13.3,59,996.51,21,36,50,53.81304973424008,-1.797534573659475
03/11/2021 17:14:00,1.674,37,13.3,58,996.24,20,35,49,53.813201925491164,-1.7979104953664415
03/11/2021 17:15:00,1.763,33,13.3,59,996.31,20,33,48,53.813099305792164,-1.7977427047613566
03/11/2021 17:16:00,1.734,34,13.2,58,996.28,21,32,49,53.81301322727566,-1.7977323618580319
03/11/2021 17:17:00,1.77,33,13.1,57,996.21,21,29,50,53.81264149264493,-1.797455651607992
03/11/2021 17:18:00,1.842,30,13.1,59,996.45,18,29,49,53.81246173873733,-1.7970120605967292
03/11/2021 17:19:00,1.886,29,13.3,58,996.34,16,25,49,53.812506632604006,-1.7970078634034656
03/11/2021 17:20:00,1.916,28,13.4,57,996.31,16,29,49,53.812442639278544,-1.7969748817786797
03/11/2021 17:21:00,1.877,29,13.3,57,996.72,19,31,49,53.81249320741876,-1.7969987847984528
03/11/2021 17:22:00,1.871,29,13.3,58,996.45,20,34,49,53.81259209725133,-1.796979080243452
03/11/2021 17:23:00,1.891,29,13.2,56,996.31,25,35,50,53.81238915665739,-1.7970276072732525
03/11/2021 17:24:00,1.839,31,13.3,56,996.27,28,36,50,53.812425784338394,-1.797249491490268
03/11/2021 17:25:00,1.839,31,13.3,57,996.52,32,41,49,53.81239749544286,-1.7972279568590466
03/11/2021 17:26:00,1.742,34,13.4,57,996.27,29,38,47,53.81229470787524,-1.7967106988408665
03/11/2021 17:27:00,1.638,38,13.3,57,996.33,34,41,48,53.81244908293979,-1.796371950589017
03/11/2021 17:28:00,1.663,37,13.3,57,996.28,32,40,48,53.81236309579296,-1.7966030709470644
03/11/2021 17:29:00,1.65,38,13.3,56,996.46,32,41,49,53.81247873214418,-1.7966067330264908
03/11/2021 17:30:00,1.672,37,13.3,56,996.85,29,40,49,53.81223394050258,-1.7971256259320738
03/11/2021 17:31:00,1.588,40,13.3,57,996.75,31,40,49,53.811927842166604,-1.7973534049695776
03/11/2021 17:32:00,1.654,37,13.4,56,996.52,28,40,48,53.812083619860765,-1.79740188075752
03/11/2021 17:33:00,1.665,37,13.5,56,996.26,26,40,47,53.812050305490615,-1.7971285196028806
03/11/2021 17:34:00,1.623,39,13.5,56,996.38,25,39,48,53.812338748821546,-1.7969912220241295
03/11/2021 17:35:00,1.609,39,13.3,55,996.52,22,33,48,53.81224946989918,-1.7974690418748698
03/11/2021 17:36:00,1.647,38,13.4,55,996.39,24,33,49,53.81197291749973,-1.7980402269797189
03/11/2021 17:37:00,1.679,37,13.4,56,996.33,22,33,48,53.81167654464303,-1.7977752271539944
03/11/2021 17:38:00,1.634,38,13.3,59,996.23,22,38,49,53.81148034227556,-1.7973011820441962
03/11/2021 17:39:00,1.664,37,13.4,57,996.22,25,39,49,53.81147704522024,-1.7973188869960948
03/11/2021 17:40:00,1.683,36,13.2,56,996.23,21,34,48,53.811625325952384,-1.798003002117162
03/11/2021 17:41:00,1.656,37,13.2,56,996.4,21,38,49,53.81167131654723,-1.7980403369395694
03/11/2021 17:42:00,1.694,36,13.1,56,996.83,20,35,48,53.81168570587385,-1.7980331701322887
03/11/2021 17:43:00,1.713,35,13.1,56,996.87,21,36,48,53.811508961631795,-1.7984546390445464
03/11/2021 17:44:00,1.733,35,13.0,54,996.99,18,30,49,53.81137957281476,-1.798380327926344
03/11/2021 17:45:00,1.647,38,13.2,55,997.03,20,36,49,53.81133709744325,-1.7982141956335285
03/11/2021 17:46:00,1.644,38,13.2,55,997.08,21,38,49,53.81103244057042,-1.7985688309474963
03/11/2021 17:47:00,1.595,40,13.3,56,997.06,22,38,49,53.81073974349516,-1.798704406977292
03/11/2021 17:48:00,1.606,39,13.3,57,996.77,18,36,48,53.81080100502948,-1.7982906014424715
03/11/2021 17:49:00,1.554,41,13.3,57,996.28,15,33,47,53.811025877027234,-1.7977100196445612
03/11/2021 17:50:00,1.635,38,13.3,57,996.16,13,36,47,53.811060306577915,-1.7977294156055559
03/11/2021 17:51:00,1.623,39,13.4,57,996.25,13,36,47,53.81106595938041,-1.7973957102544618
03/11/2021 17:52:00,1.583,40,13.6,56,996.36,12,35,48,53.811451782581564,-1.797234448245135
03/11/2021 17:53:00,1.569,41,13.5,57,996.61,14,36,48,53.811196407664035,-1.7968688883796249
03/11/2021 17:54:00,1.471,44,13.6,58,996.91,18,35,47,53.81111744278642,-1.796924759244622
03/11/2021 17:55:00,1.461,45,13.6,57,996.75,20,34,46,53.81133060422645,-1.7967563729255696
03/11/2021 17:56:00,1.462,45,13.6,57,996.79,21,40,46,53.81137007693971,-1.7968301537675115
03/11/2021 17:57:00,1.456,45,13.5,57,996.68,22,39,46,53.81109742487394,-1.7970417293750196
03/11/2021 17:58:00,1.472,44,13.5,57,997.03,23,38,46,53.8112817547126,-1.7975371982174289
03/11/2021 17:59:00,1.489,44,13.5,58,997.66,23,37,46,53.81094852561718,-1.7980153268712888
03/11/2021 18:00:00,1.577,40,13.3,58,997.37,19,32,45,53.8109732464904,-1.7979971166632631
03/11/2021 18:01:00,1.601,39,13.4,58,997.46,18,31,46,53.81129353314668,-1.798113616237293
03/11/2021 18:02:00,1.582,40,13.4,57,997.78,19,30,45,53.81140054811265,-1.7976545709864575
03/11/2021 18:03:00,1.62,39,13.3,57,997.71,18,26,44,53.811431096484206,-1.7976138628498977
03/11/2021 18:04:00,1.602,39,13.3,57,997.29,17,24,43,53.81176022180789,-1.797391150258657
03/11/2021 18:05:00,1.576,40,13.4,55,997.29,19,27,43,53.81161605741669,-1.7971266168895512
03/11/2021 18:06:00,1.598,40,13.5,55,997.49,16,24,43,53.81159641406483,-1.7971686380037923
03/11/2021 18:07:00,1.558,41,13.6,55,997.43,18,25,42,53.81162792083432,-1.797247137678284
03/11/2021 18:08:00,1.625,39,13.7,54,997.54,20,27,43,53.81123910380526,-1.7970940217030118
03/11/2021 18:09:00,1.644,38,13.5,55,997.54,17,27,45,53.81147881633873,-1.7969814579087995
03/11/2021 18:10:00,1.624,39,13.5,55,997.65,17,27,44,53.811664166486814,-1.7969292718726584
03/11/2021 18:11:00,1.616,39,13.4,54,997.67,17,28,45,53.81147012455303,-1.7970918279576948
03/11/2021 18:12:00,1.563,41,13.4,53,997.9,18,30,45,53.81144414911531,-1.7971762485819007
03/11/2021 18:13:00,1.574,40,13.5,52,997.69,19,33,46,53.81140933543746,-1.7969400534699589
03/11/2021 18:14:00,1.555,41,13.4,52,997.78,16,32,45,53.81142100350981,-1.7969268453382872
03/11/2021 18:15:00,1.564,41,13.4,52,997.64,15,29,45,53.811411554488416,-1.796404098947183
03/11/2021 18:16:00,1.492,44,13.4,51,997.45,14,31,45,53.81154495823628,-1.7970322197602069
03/11/2021 18:17:00,1.504,43,13.5,51,997.13,15,33,47,53.81127085485344,-1.797357533665628
03/11/2021 18:18:00,1.509,43,13.5,51,997.14,16,36,47,53.81143042688198,-1.797717543371074
03/11/2021 18:19:00,1.455,45,13.6,50,997.16,15,37,48,53.81113490110463,-1.7979438001782249
03/11/2021 18:20:00,1.497,43,13.6,50,996.9,15,37,47,53.811153661642024,-1.7979582821665534
03/11/2021 18:21:00,1.52,43,13.7,51,996.69,16,37,46,53.81131878756765,-1.7972771057672858
03/11/2021 18:22:00,1.522,42,13.6,51,996.48,17,38,45,53.81148001954294,-1.7971516936981986
03/11/2021 18:23:00,1.513,43,13.5,52,996.4,17,36,46,53.811571573270456,-1.7968586308852508
03/11/2021 18:24:00,1.52,43,13.5,52,996.75,15,34,45,53.8112404373049,-1.7966630756243236
03/11/2021 18:25:00,1.578,40,13.4,54,996.29,19,39,45,53.81125732432071,-1.796834467146571
03/11/2021 18:26:00,1.508,43,13.4,55,996.47,19,37,44,53.81082877923677,-1.796658591698571
03/11/2021 18:27:00,1.534,42,13.5,55,996.41,20,37,44,53.81081539398438,-1.7967521384188008
03/11/2021 18:28:00,1.443,45,13.4,55,996.46,18,36,45,53.81079843208542,-1.7967540868535063
03/11/2021 18:29:00,1.427,46,13.5,55,996.69,17,38,46,53.81070905201927,-1.7968499383194785
03/11/2021 18:30:00,1.399,47,13.3,54,997.05,17,38,46,53.81059268030178,-1.7974573230937163
03/11/2021 18:31:00,1.305,51,13.4,53,996.86,19,39,46,53.81036501594269,-1.796889074990138
03/11/2021 18:32:00,1.356,49,13.3,53,996.77,19,36,46,53.81014323465784,-1.7968532202218763
03/11/2021 18:33:00,1.405,47,13.4,53,997.23,17,32,45,53.810065100637,-1.796852509998078
03/11/2021 18:34:00,1.41,47,13.4,52,997.05,16,31,45,53.81004996600148,-1.7968792362055963
03/11/2021 18:35:00,1.43,46,13.3,53,996.88,15,30,45,53.81001566652202,-1.7970123547282244
03/11/2021 18:36:00,1.519,43,13.4,54,997.12,15,31,47,53.80990066078044,-1.7967137781565672
03/11/2021 18:37:00,1.519,43,13.2,53,997.02,15,30,47,53.81017312333513,-1.7972823186243532
03/11/2021 18:38:00,1.446,45,13.4,54,997.23,18,33,48,53.81023176538257,-1.7973373524280976
03/11/2021 18:39:00,1.528,42,13.5,54,997.2,19,31,47,53.81057076388,-1.7976497579824677
03/11/2021 18:40:00,1.548,41,13.6,54,996.84,17,30,46,53.81073866651622,-1.797185585175894
03/11/2021 18:41:00,1.518,43,13.5,53,997.03,17,29,47,53.810363366368236,-1.7975506445220129
03/11/2021 18:42:00,1.531,42,13.3,55,996.93,17,32,48,53.810457330090536,-1.797481478069806
03/11/2021 18:43:00,1.594,40,13.2,56,996.54,15,32,48,53.81068381770721,-1.7973231067375053
03/11/2021 18:44:00,1.649,38,13.0,56,996.31,18,33,48,53.81083054225604,-1.7973723688107583
03/11/2021 18:45:00,1.704,36,13.0,57,996.26,16,31,47,53.81089610423012,-1.7972357610598078
03/11/2021 18:46:00,1.728,35,13.1,57,996.6,16,32,46,53.81109112281585,-1.797746587141941
03/11/2021 18:47:00,1.657,37,13.2,57,996.77,16,32,46,53.811149820536436,-1.7975696694166625
03/11/2021 18:48:00,1.662,37,13.2,57,996.5,17,32,46,53.81156435948853,-1.7973961626319188
03/11/2021 18:49:00,1.682,36,13.0,58,996.3,16,33,45,53.81170972169005,-1.797370342434813
03/11/2021 18:50:00,1.697,36,13.0,58,996.06,12,31,45,53.81183018729018,-1.7969385065329686
03/11/2021 18:51:00,1.77,33,13.2,58,996.18,15,34,46,53.81195238240201,-1.7974465727005564
03/11/2021 18:52:00,1.849,30,13.1,58,996.22,17,33,46,53.811990548172936,-1.7975892268118852
03/11/2021 18:53:00,1.75,34,13.2,58,996.21,16,32,46,53.811977825334196,-1.7976268249664227
03/11/2021 18:54:00,1.753,34,13.2,58,995.61,16,31,45,53.8120763742775,-1.7971842188375364
03/11/2021 18:55:00,1.706,36,13.1,58,995.78,19,31,45,53.81194205621789,-1.7973542918850791
03/11/2021 18:56:00,1.678,37,13.1,59,995.99,17,29,44,53.81194552967461,-1.79734369916
03/11/2021 18:57:00,1.7,36,13.3,58,995.94,16,27,43,53.81183659522516,-1.7975523904474644
03/11/2021 18:58:00,1.713,35,13.1,59,995.6,15,26,44,53.811900928264244,-1.7978222204320018
03/11/2021 18:59:00,1.715,35,13.2,58,995.41,17,26,45,53.8119592831092,-1.7977287860555218
03/11/2021 19:00:00,1.754,34,13.0,58,995.35,21,29,46,53.81199974421254,-1.7975748210200528
03/11/2021 19:01:00,1.772,33,13.1,59,995.37,18,27,46,53.81207984769841,-1.7973105158154232
03/11/2021 19:02:00,1.745,34,12.9,59,995.22,16,25,46,53.812079012079515,-1.7974327596178057
03/11/2021 19:03:00,1.797,32,13.0,58,995.17,15,22,45,53.811735610044565,-1.7971602138801268
03/11/2021 19:04:00,1.836,31,12.9,58,995.44,17,24,45,53.81192966375756,-1.7977132595145209
03/11/2021 19:05:00,1.87,29,12.7,58,995.8,20,26,45,53.811768770156874,-1.7977291362877779
03/11/2021 19:06:00,1.891,29,12.7,57,995.72,19,28,45,53.81208990927594,-1.7975110307119309
03/11/2021 19:07:00,1.878,29,12.5,56,995.77,20,28,45,53.81207037383438,-1.7973698853589197
03/11/2021 19:08:00,1.853,30,12.5,56,995.57,23,29,46,53.81223044934296,-1.7968486171161313
03/11/2021 19:09:00,1.79,32,12.5,55,995.5,25,29,46,53.812133121752126,-1.7967260329317796
03/11/2021 19:10:00,1.775,33,12.5,56,995.12,21,26,45,53.81238408656212,-1.7969682532674311
03/11/2021 19:11:00,1.821,31,12.8,56,995.09,18,25,46,53.812108769649676,-1.7972029716535902
03/11/2021 19:12:00,1.89,29,12.8,56,995.43,18,25,47,53.812260092339464,-1.7976543482449066
03/11/2021 19:13:00,1.911,28,12.7,57,995.53,16,22,47,53.81231720032536,-1.7974714610206453
03/11/2021 19:14:00,1.886,29,12.7,56,995.44,12,18,47,53.81237254604127,-1.7975571226010958
03/11/2021 19:15:00,1.852,30,12.6,56,995.23,10,14,47,53.812422496576644,-1.7978907585128459
03/11/2021 19:16:00,1.876,29,12.7,56,995.22,11,17,48,53.81280968461095,-1.7975194242291375
03/11/2021 19:17:00,1.933,27,12.7,58,995.59,13,18,47,53.81311907765219,-1.7978972884070654
03/11/2021 19:18:00,1.922,27,12.8,59,995.57,9,13,47,53.81295393023499,-1.7977509359458863
03/11/2021 19:19:00,1.842,30,12.8,58,995.82,11,16,46,53.81301699471573,-1.7974360294594236
03/11/2021 19:20:00,1.822,31,13.0,58,995.63,11,17,47,53.81288599796892,-1.798010336678943
03/11/2021 19:21:00,1.784,33,13.0,58,995.65,12,19,48,53.812864170868764,-1.7978119969639548
03/11/2021 19:22:00,1.801,32,12.8,58,995.21,12,20,47,53.812935467512546,-1.798371699529357
03/11/2021 19:23:00,1.824,31,12.7,57,995.63,,,,53.81296289249344,-1.7982630194265512
03/11/2021 19:24:00,1.755,34,12.8,57,995.23,16,24,47,53.812780459051794,-1.7983448466585767
03/11/2021 19:25:00,1.762,33,12.8,57,995.04,15,27,47,53.812751734108716,-1.7983078358602966
03/11/2021 19:26:00,1.79,32,12.7,55,994.86,17,27,46,53.81285411920219,-1.7978661471496291
03/11/2021 19:27:00,1.867,29,12.7,54,995.27,18,27,47,53.8129268069287,-1.79780922908435
03/11/2021 19:28:00,1.892,29,12.7,55,994.9,18,25,47,53.81312210173091,-1.7979241022924426
03/11/2021 19:29:00,1.944,27,12.8,55,994.91,18,25,47,53.813461935390905,-1.7977252181752585
03/11/2021 19:30:00,1.932,27,12.9,55,994.7,21,27,46,53.81323173217513,-1.7981659417344857
03/11/2021 19:31:00,1.907,28,12.9,55,994.76,22,29,45,53.81295049084895,-1.7986027801075621
03/11/2021 19:32:00,1.9,28,12.8,55,995.12,24,29,46,53.81295728763789,-1.7990900316565848
03/11/2021 19:33:00,1.855,30,12.9,55,994.92,20,25,45,53.81271765406256,-1.7991499972719134
03/11/2021 19:34:00,1.912,28,12.9,55,995.39,22,27,46,53.81252946245281,-1.7990413735987958
03/11/2021 19:35:00,1.931,27,12.7,55,995.36,24,29,46,53.812717481575405,-1.7995296461091683
03/11/2021 19:36:00,1.831,31,12.8,56,995.43,23,28,45,53.812758141939256,-1.8002047644671448
03/11/2021 19:37:00,1.885,29,12.8,57,995.41,25,30,46,53.81269201484116,-1.8001422611121594
03/11/2021 19:38:00,1.859,30,13.0,56,995.03,27,32,46,53.812937610590936,-1.7996906208032086
03/11/2021 19:39:00,1.805,32,13.0,58,994.99,27,32,46,53.81275033762797,-1.799913583612563
03/11/2021 19:40:00,1.76,34,13.0,57,995.15,25,30,47,53.81297960383188,-1.7999550242433837
03/11/2021 19:41:00,1.766,33,12.7,58,995.32,22,32,48,53.81302001265504,-1.7999373051691656
03/11/2021 19:42:00,1.767,33,12.8,58,995.15,24,35,48,53.81289155925166,-1.800133781519907
03/11/2021 19:43:00,1.782,33,12.7,58,995.43,24,37,48,53.81314094637132,-1.800430998890223
03/11/2021 19:44:00,1.864,30,12.8,58,995.35,20,36,48,53.812745595638695,-1.8007575200153774
03/11/2021 19:45:00,1.799,32,12.8,58,995.06,19,35,49,53.812664055753295,-1.8001141914649592
03/11/2021 19:46:00,1.829,31,12.8,58,995.09,19,32,48,53.81292987070517,-1.7996480652948401
03/11/2021 19:47:00,1.792,32,12.9,59,995.46,19,31,47,53.8127641395186,-1.8003108920141664
03/11/2021 19:48:00,1.765,33,12.9,58,995.18,19,31,48,53.812635028672034,-1.8000646807809881
03/11/2021 19:49:00,1.807,32,13.0,58,995.18,17,28,48,53.81245922891719,-1.8006037178884766
03/11/2021 19:50:00,1.888,29,12.9,58,995.37,15,27,48,53.81253759944931,-1.8000239987020468
03/11/2021 19:51:00,1.881,29,12.9,58,995.13,18,28,48,53.812594919362475,-1.8003566244596392
03/11/2021 19:52:00,1.892,29,13.0,58,994.86,18,29,49,53.81234935203894,-1.8000882754040524
03/11/2021 19:53:00,1.865,30,12.8,58,994.69,17,28,49,53.81208607525904,-1.800193179468473
03/11/2021 19:54:00,1.877,29,12.8,57,994.64,16,26,49,53.81231099853911,-1.7999939919786203
03/11/2021 19:55:00,1.837,31,12.9,57,994.2,15,23,50,53.81201761122299,-1.8002983504124779
03/11/2021 19:56:00,1.781,33,13.0,57,993.93,15,24,50,53.812236044129286,-1.7999012777811763
03/11/2021 19:57:00,1.772,33,13.1,57,994.14,17,26,50,53.81215441754633,-1.8002046384123935
03/11/2021 19:58:00,1.793,32,13.1,58,994.1,19,29,52,53.812055011012625,-1.8002420592006152
03/11/2021 19:59:00,1.844,30,13.0,58,994.15,17,28,51,53.81236532950038,-1.8005672985869587
03/11/2021 20:00:00,1.781,33,13.1,59,994.38,15,24,50,53.81248369694509,-1.8008148370289752
03/11/2021 20:01:00,1.799,32,13.0,59,994.42,14,23,50,53.81274101690578,-1.800666965310953
03/11/2021 20:02:00,1.816,31,13.0,60,994.39,10,16,50,53.812919405611524,-1.801067337581406
03/11/2021 20:03:00,1.763,33,13.0,60,994.47,9,15,50,53.812889665872696,-1.8008072681795144
